LAMMPS data file via write_data, version 29 Aug 2024, timestep = 63, units = metal

15120 atoms
2 atom types

-12.3244619865 16.432615982 xlo xhi
-57.5141559369 65.7304639279 ylo yhi
-16.432615982 38.5407699775 zlo zhi
-9e-15 4.0144590018e-15 4.0144590018e-15 xy xz yz

Masses

1 1.01
2 106.42

Atoms # atomic

1 1 -12.32446198018665 -57.51415587423082 -8.76701932824524 0 0 0
2 1 -12.324461983212014 -55.46007887536262 -7.079174978417366 0 0 0
13501 2 14.378538984354401 -28.75707796822429 9.26007992273766 0 0 0
4 1 -10.27038496671361 -55.46007879940881 -8.767019325469088 0 0 0
13497 1 12.324461986685533 -28.757077968309613 9.390118823513935 0 0 0
6 2 -10.270385016352717 -55.46007895360532 -6.822305451150307 0 0 0
12963 1 14.378538979187086 -57.51415590748985 -7.079174982594488 0 0 0
8 2 16.432615972982497 -55.46007907995042 -8.901404461626027 -1 0 0
2161 1 -8.216307952872475 -57.51415587895003 -8.767019323836745 0 0 0
2162 1 -8.216307973726007 -55.460078876972005 -7.079174965926041 0 0 0
10803 1 10.270384973064973 -57.51415590975455 -7.079174975374955 0 0 0
2164 1 -6.162230950802876 -55.46007880625854 -8.767019320148908 0 0 0
13491 1 14.378538984306088 -28.757077968281926 7.219712232382808 0 0 0
2166 2 -6.162230960212964 -55.460079025922944 -6.822305461852596 0 0 0
8643 1 6.162230975755156 -57.514155907803605 -7.079174965243475 0 0 0
2168 2 -8.216308014667753 -55.46007908560115 -8.90140449447475 0 0 0
4322 1 -4.108153979107428 -55.46007887622273 -7.079174974528648 0 0 0
4327 2 -4.1081540416314954 -57.51415590661881 -6.822305457579537 0 0 0
4321 1 -4.108153964477664 -57.514155871015696 -8.76701932141962 0 0 0
13495 2 12.324461986701278 -28.75707796819183 6.933876952214234 0 0 0
4324 1 -2.05407697840476 -55.46007879853501 -8.767019318028645 0 0 0
11341 2 10.270384989003977 -28.757077968250965 9.260079922827378 0 0 0
4326 2 -2.054077055200155 -55.46007894471004 -6.822305459872559 0 0 0
4328 2 -4.108154021886159 -55.460079083032085 -8.901404431511661 0 0 0
6481 1 1.2011057037852879e-08 -57.51415588060038 -8.767019319592245 0 0 0
6482 1 3.9897507519981446e-09 -55.460078875964626 -7.079174951117612 0 0 0
6483 1 2.0540769941397254 -57.51415590905774 -7.0791749706058305 0 0 0
6484 1 2.0540769939176116 -55.46007880559465 -8.767019317568478 0 0 0
11331 1 10.270384989012301 -28.757077968292357 7.219712232568603 0 0 0
6486 2 2.0540770523689673 -55.460079018728706 -6.8223054591432195 0 0 0
4323 1 -2.054076986302894 -57.51415590876107 -7.079174958533887 0 0 0
6488 2 -6.820222608894255e-09 -55.46007908199739 -8.901404508595254 0 0 0
8641 1 4.108153969061915 -57.514155871243474 -8.767019318697399 0 0 0
8642 1 4.108153984459131 -55.46007887716998 -7.07917497197882 0 0 0
11337 1 8.216307991296402 -28.757077968310433 9.390118823446912 0 0 0
8644 1 6.1622309545482405 -55.46007880056939 -8.767019318146817 0 0 0
11335 2 8.21630799138041 -28.75707796819994 6.9338769526199835 0 0 0
8646 2 6.16223095810494 -55.460078966580944 -6.822305464015135 0 0 0
8647 2 4.108153974548896 -57.514155908867345 -6.822305463719388 0 0 0
8648 2 4.10815401482308 -55.46007908645128 -8.901404430464268 0 0 0
10801 1 8.216307953326625 -57.51415587848697 -8.767019324492889 0 0 0
10802 1 8.216307971739441 -55.4600788752429 -7.0791749623368 0 0 0
2163 1 -6.162230975104822 -57.5141559080541 -7.079174979400307 0 0 0
10808 2 8.216308016817441 -55.460079079503465 -8.90140449495728 0 0 0
9181 2 6.162230993497692 -28.75707796822777 9.260079922975214 0 0 0
10804 1 10.270384956081903 -55.46007880253614 -8.767019324208732 0 0 0
9177 1 4.108153995682871 -28.757077968306742 9.390118823370624 0 0 0
10806 2 10.270385020687248 -55.460078986545234 -6.822305451533994 0 0 0
12961 1 12.32446196322111 -57.51415587476787 -8.767019324489345 0 0 0
12962 1 12.324461975853302 -55.460078877502504 -7.079174977234303 0 0 0
3 1 -10.270384976497002 -57.514155909629196 -7.079174971993787 0 0 0
12964 1 14.37853897559017 -55.46007880401101 -8.767019323362746 0 0 0
9171 1 6.162230993506872 -28.75707796828533 7.219712232845396 0 0 0
12966 2 14.378538985072082 -55.4600790027164 -6.822305462051639 0 0 0
516 1 -10.27038498880872 -26.703000972094557 -4.104561071990065 0 0 0
12968 2 12.324462007028325 -55.46007908760032 -8.90140446004274 0 0 0
73 1 -12.324461975576224 -53.4060017391616 -8.767019320247236 0 0 0
74 1 -12.324461981487461 -51.35192482700987 -7.079174964556298 0 0 0
75 1 -10.270384977951867 -53.40600184723343 -7.079174976100857 0 0 0
76 1 -10.270384963074788 -51.35192468967392 -8.767019315333567 0 0 0
77 2 -10.270385009467855 -53.40600215335242 -8.901404443645001 0 0 0
78 2 -10.270384977248312 -51.35192506646188 -6.822305467530104 0 0 0
79 2 -12.324461962914503 -53.40600201765909 -6.822305463973823 0 0 0
80 2 16.432615978562062 -51.35192522476588 -8.901404470259594 -1 0 0
2233 1 -8.21630795972715 -53.40600173552332 -8.767019320385534 0 0 0
2234 1 -8.216307975026037 -51.3519248253576 -7.079174966622471 0 0 0
2235 1 -6.162230974385432 -53.40600184903605 -7.079174956170047 0 0 0
2236 1 -6.162230958057175 -51.35192468256699 -8.76701931461401 0 0 0
2237 2 -6.16223102111426 -53.4060021600648 -8.901404498724 0 0 0
2238 2 -6.162231039132882 -51.35192499065461 -6.822305460008831 0 0 0
